state,year,quarter,registered_users,app_opens
Ladakh,2023,3,120435,42636030
Ladakh,2023,4,124828,7108123
Ladakh,2024,1,130070,16503075
Ladakh,2024,2,134702,41355640
Ladakh,2024,3,194146,68575933
Ladakh,2024,4,193724,9881580
Lakshadweep,2018,1,501,0
Lakshadweep,2018,2,686,0
Lakshadweep,2018,3,918,0
Lakshadweep,2018,4,1156,0
Lakshadweep,2019,1,1416,0
Lakshadweep,2019,2,1747,4580
Lakshadweep,2019,3,2117,15038
Lakshadweep,2019,4,2427,17760
Lakshadweep,2020,1,2772,21982
Lakshadweep,2020,2,3187,29202
Lakshadweep,2020,3,3644,32128
Lakshadweep,2020,4,4179,41144
Lakshadweep,2021,1,4577,47283
Lakshadweep,2021,2,4896,40301
Lakshadweep,2021,3,5287,49127
Lakshadweep,2021,4,5638,67320
Lakshadweep,2022,1,5990,45410
Lakshadweep,2022,2,6327,38450
Lakshadweep,2022,3,6645,18111
Lakshadweep,2022,4,6961,72377
Lakshadweep,2023,1,7267,43821
Lakshadweep,2023,2,7585,90501
Lakshadweep,2023,3,7912,294406
Lakshadweep,2023,4,8225,924554
Lakshadweep,2024,1,8578,645375
Lakshadweep,2024,2,8895,683424
Lakshadweep,2024,3,11395,28226
Lakshadweep,2024,4,11769,1797824
Madhya Pradesh,2018,1,2553603,0
Madhya Pradesh,2018,2,3441662,0
Madhya Pradesh,2018,3,4309309,0
Madhya Pradesh,2018,4,5365442,0
Madhya Pradesh,2019,1,6414403,0
Madhya Pradesh,2019,2,7301172,50642151
Madhya Pradesh,2019,3,8180664,192353380
Madhya Pradesh,2019,4,9165241,237844976
Madhya Pradesh,2020,1,10151371,262452480
Madhya Pradesh,2020,2,11374423,253770044
Madhya Pradesh,2020,3,12564224,324850994
Madhya Pradesh,2020,4,13737947,405571446
Madhya Pradesh,2021,1,14839427,482500276
Madhya Pradesh,2021,2,15940935,727741649
Madhya Pradesh,2021,3,17210233,929572924
Madhya Pradesh,2021,4,18456243,956630781
Madhya Pradesh,2022,1,19656147,1678266475
Madhya Pradesh,2022,2,20766417,1902866132
Madhya Pradesh,2022,3,21884220,2026371749
Madhya Pradesh,2022,4,22913924,1388282818
Madhya Pradesh,2023,1,24002818,2588256407
Madhya Pradesh,2023,2,25042930,2945628722
Madhya Pradesh,2023,3,26109033,3495164168
Madhya Pradesh,2023,4,27078072,1780548760
Madhya Pradesh,2024,1,28238554,4395383187
Madhya Pradesh,2024,2,29324466,4877924433
Madhya Pradesh,2024,3,31764084,5313772854
Madhya Pradesh,2024,4,32876660,2492103990
Maharashtra,2018,1,6106994,0
Maharashtra,2018,2,8222371,0
Maharashtra,2018,3,10435033,0
Maharashtra,2018,4,13381602,0
Maharashtra,2019,1,16284451,0
Maharashtra,2019,2,18776975,109967705
Maharashtra,2019,3,21313081,439998413
Maharashtra,2019,4,23745297,543654112
Maharashtra,2020,1,26168390,615146568
Maharashtra,2020,2,28765086,506354812
Maharashtra,2020,3,31409513,668197101
Maharashtra,2020,4,34432631,952006770
Maharashtra,2021,1,37077537,1101976484
Maharashtra,2021,2,39664697,1208083592
Maharashtra,2021,3,42581217,1565370852
Maharashtra,2021,4,45482506,2031739248
Maharashtra,2022,1,48227630,2157769514
Maharashtra,2022,2,50802786,2492946019
Maharashtra,2022,3,53432602,2638663712
Maharashtra,2022,4,55954028,2982202696
Maharashtra,2023,1,58470784,3144152925
Maharashtra,2023,2,60766850,3363859330
Maharashtra,2023,3,63150997,3152984827
Maharashtra,2023,4,65422120,3694003155
Maharashtra,2024,1,68016876,3226964743
Maharashtra,2024,2,70597223,3406640277
Maharashtra,2024,3,69641161,4571320472
Maharashtra,2024,4,71807805,5042420660
Manipur,2018,1,29925,0
Manipur,2018,2,46055,0
Manipur,2018,3,61935,0
Manipur,2018,4,82589,0
Manipur,2019,1,99527,0
Manipur,2019,2,117747,464829
Manipur,2019,3,136316,1594205
Manipur,2019,4,155358,1855488
Manipur,2020,1,177374,2175642
Manipur,2020,2,215496,3011491
Manipur,2020,3,258563,3552375
Manipur,2020,4,288772,3783432
Manipur,2021,1,312668,3709227
Manipur,2021,2,335409,7269002
Manipur,2021,3,361749,9743772
Manipur,2021,4,387746,7603294
Manipur,2022,1,411900,22637747
Manipur,2022,2,434563,26236900
Manipur,2022,3,457063,26011343
Manipur,2022,4,477292,12462732
Manipur,2023,1,498337,29419074
Manipur,2023,2,519799,14076037
Manipur,2023,3,541572,20694295
Manipur,2023,4,564130,25551545
Manipur,2024,1,589568,59758762
Manipur,2024,2,614446,59706780
Manipur,2024,3,596237,125520994
Manipur,2024,4,616995,32146128
Meghalaya,2018,1,18513,0
Meghalaya,2018,2,26618,0
Meghalaya,2018,3,37281,0
Meghalaya,2018,4,49634,0
Meghalaya,2019,1,61487,0
Meghalaya,2019,2,74746,395764
Meghalaya,2019,3,87395,1387814
Meghalaya,2019,4,100030,1490542
Meghalaya,2020,1,113814,1716211
Meghalaya,2020,2,136211,2205253
Meghalaya,2020,3,157741,2384534
Meghalaya,2020,4,176447,2745917
Meghalaya,2021,1,190869,2939026
Meghalaya,2021,2,205686,7290804
Meghalaya,2021,3,223065,9952956
Meghalaya,2021,4,240268,6048594
Meghalaya,2022,1,255839,23634106
Meghalaya,2022,2,269943,27458992
Meghalaya,2022,3,283487,32596135
Meghalaya,2022,4,295322,10105924
Meghalaya,2023,1,308324,44686919
Meghalaya,2023,2,322382,47337234
Meghalaya,2023,3,336282,75055865
Meghalaya,2023,4,349330,30357626
Meghalaya,2024,1,365452,207128767
Meghalaya,2024,2,379342,204649032
Meghalaya,2024,3,548502,292472944
Meghalaya,2024,4,571272,44407767
Mizoram,2018,1,7593,0
Mizoram,2018,2,10422,0
Mizoram,2018,3,14502,0
Mizoram,2018,4,19365,0
Mizoram,2019,1,23670,0
Mizoram,2019,2,28696,133025
Mizoram,2019,3,34134,457834
Mizoram,2019,4,39809,529168
Mizoram,2020,1,46499,644683
Mizoram,2020,2,55574,739308
Mizoram,2020,3,68315,924865
Mizoram,2020,4,78731,1096182
Mizoram,2021,1,85750,1193214
Mizoram,2021,2,92552,4014597
Mizoram,2021,3,100647,5385718
Mizoram,2021,4,108405,2094118
Mizoram,2022,1,115295,14886657
Mizoram,2022,2,121535,16646550
Mizoram,2022,3,127735,15557163
Mizoram,2022,4,132870,3144551
Mizoram,2023,1,138751,24403694
Mizoram,2023,2,145061,21868647
Mizoram,2023,3,151378,29019443
Mizoram,2023,4,157627,9424810
Mizoram,2024,1,165126,50294364
Mizoram,2024,2,171540,44171046
Mizoram,2024,3,224952,109786827
Mizoram,2024,4,234527,12467831
Nagaland,2018,1,15074,0
Nagaland,2018,2,22436,0
Nagaland,2018,3,32090,0
Nagaland,2018,4,42997,0
Nagaland,2019,1,53911,0
Nagaland,2019,2,66891,362497
Nagaland,2019,3,80077,1244022
Nagaland,2019,4,93124,1454551
Nagaland,2020,1,107143,1684520
Nagaland,2020,2,130205,2119279
Nagaland,2020,3,173106,2868642
Nagaland,2020,4,192188,2922121
Nagaland,2021,1,207808,2980581
Nagaland,2021,2,223337,6716892
Nagaland,2021,3,241797,8661991
Nagaland,2021,4,259990,6383337
Nagaland,2022,1,276483,24206053
Nagaland,2022,2,292104,28652431
Nagaland,2022,3,307386,31229366
Nagaland,2022,4,321205,11171582
Nagaland,2023,1,335936,35227154
Nagaland,2023,2,351024,33612080
Nagaland,2023,3,366203,51985056
Nagaland,2023,4,381162,20169002
Nagaland,2024,1,398630,46485081
Nagaland,2024,2,414876,60494356
Nagaland,2024,3,446969,73710120
Nagaland,2024,4,463523,25389015
Odisha,2018,1,1594015,0
Odisha,2018,2,2185781,0
Odisha,2018,3,2795718,0
Odisha,2018,4,3623911,0
Odisha,2019,1,4320744,0
Odisha,2019,2,4845359,33955545
Odisha,2019,3,5387209,130181456
Odisha,2019,4,6115537,189905719
Odisha,2020,1,6652970,175918622
Odisha,2020,2,7258315,154682772
Odisha,2020,3,7901755,205597666
Odisha,2020,4,8598751,270085293
Odisha,2021,1,9233009,301315474
Odisha,2021,2,9891029,367576494
Odisha,2021,3,10652490,492879704
Odisha,2021,4,11399235,567351446
Odisha,2022,1,12124779,613855465
Odisha,2022,2,12801990,670311093
Odisha,2022,3,13493282,725475924
Odisha,2022,4,14127239,726099254
Odisha,2023,1,14787083,929487633
Odisha,2023,2,15420061,918449931
Odisha,2023,3,16064459,1002230051
Odisha,2023,4,16680992,701305081
Odisha,2024,1,17393166,1247351109
Odisha,2024,2,18078622,1439371537
Odisha,2024,3,17966648,1596145813
Odisha,2024,4,18611196,1034390206
Puducherry,2018,1,49318,0
Puducherry,2018,2,65580,0
Puducherry,2018,3,81546,0
Puducherry,2018,4,109494,0
Puducherry,2019,1,133059,0
Puducherry,2019,2,156458,661932
Puducherry,2019,3,177868,2476922
Puducherry,2019,4,204292,3263122
Puducherry,2020,1,230908,3820943
Puducherry,2020,2,255600,3057608
Puducherry,2020,3,285173,4222159
Puducherry,2020,4,319626,6377136
Puducherry,2021,1,346279,7914507
Puducherry,2021,2,369961,5178916
Puducherry,2021,3,396609,6899592
Puducherry,2021,4,423167,14257568
Puducherry,2022,1,448051,3938657
Puducherry,2022,2,471663,3830290
Puducherry,2022,3,496570,4186911
Puducherry,2022,4,520649,24144184
Puducherry,2023,1,543819,3498429
Puducherry,2023,2,564431,3817041
Puducherry,2023,3,586550,4653693
Puducherry,2023,4,607838,32182677
Puducherry,2024,1,631663,3299001
Puducherry,2024,2,655486,2882669
Puducherry,2024,3,629332,2673547
Puducherry,2024,4,646158,30724911
Punjab,2018,1,847142,0
Punjab,2018,2,1152190,0
Punjab,2018,3,1473148,0
Punjab,2018,4,1865715,0
Punjab,2019,1,2226590,0
Punjab,2019,2,2600112,10928094
Punjab,2019,3,2962713,40860886
Punjab,2019,4,3321742,47673880
Punjab,2020,1,3739502,53853710
Punjab,2020,2,4225481,51289576
Punjab,2020,3,4694233,58946732
Punjab,2020,4,5157868,71191183
Punjab,2021,1,5568777,81052268
Punjab,2021,2,5976548,85894089
Punjab,2021,3,6434862,107614155
Punjab,2021,4,6880103,138427499
Punjab,2022,1,7302726,117482807
Punjab,2022,2,7702100,138965337
Punjab,2022,3,8097582,154625731
Punjab,2022,4,8462753,199899443
Punjab,2023,1,8837408,177418342
Punjab,2023,2,9197055,218492661
Punjab,2023,3,9555997,337107656
Punjab,2023,4,9898002,605806581
Punjab,2024,1,10286964,448478973
Punjab,2024,2,10677703,502438995
Punjab,2024,3,10978782,719085996
Punjab,2024,4,11308453,774697562
Rajasthan,2018,1,3158202,0
Rajasthan,2018,2,4212964,0
Rajasthan,2018,3,5175453,0
Rajasthan,2018,4,6358738,0
Rajasthan,2019,1,7712204,0
Rajasthan,2019,2,8783935,62787336
Rajasthan,2019,3,9797304,238338999
Rajasthan,2019,4,10925031,288904693
Rajasthan,2020,1,12142053,341815756
Rajasthan,2020,2,13563201,329941181
Rajasthan,2020,3,14969412,436682870
Rajasthan,2020,4,16329494,511015109
Rajasthan,2021,1,17661088,632535059
Rajasthan,2021,2,18980985,1072091232
Rajasthan,2021,3,20499465,1429553825
Rajasthan,2021,4,21977202,1185124031
Rajasthan,2022,1,23398857,2570606469
Rajasthan,2022,2,24716181,2771434947
Rajasthan,2022,3,26042948,3299787866
Rajasthan,2022,4,27255927,1537424924
Rajasthan,2023,1,28523031,3711332541
Rajasthan,2023,2,29745609,4033000288
Rajasthan,2023,3,30997182,4359306863
Rajasthan,2023,4,32157348,1905645600
Rajasthan,2024,1,33505514,4728118557
Rajasthan,2024,2,34773619,4962266918
Rajasthan,2024,3,35583171,5335171033
Rajasthan,2024,4,36828375,2764744237
Sikkim,2018,1,20051,0
Sikkim,2018,2,28097,0
Sikkim,2018,3,37637,0
Sikkim,2018,4,48538,0
Sikkim,2019,1,58956,0
Sikkim,2019,2,70999,398520
Sikkim,2019,3,82128,1316804
Sikkim,2019,4,92972,1552004
Sikkim,2020,1,104631,1697163
Sikkim,2020,2,119921,1912335
Sikkim,2020,3,134773,2156470
Sikkim,2020,4,148543,2478670
Sikkim,2021,1,160213,2795331
Sikkim,2021,2,171740,4541121
Sikkim,2021,3,184693,5714565
Sikkim,2021,4,197407,5525552
Sikkim,2022,1,209616,12440193
Sikkim,2022,2,220994,16993937
Sikkim,2022,3,232025,18748536
Sikkim,2022,4,241968,8948864
Sikkim,2023,1,252440,18927227
Sikkim,2023,2,262728,28470875
Sikkim,2023,3,272829,34906306
Sikkim,2023,4,282575,15838198
Sikkim,2024,1,293821,19584360
Sikkim,2024,2,304650,45285995
Sikkim,2024,3,312311,18246210
Sikkim,2024,4,320748,18490840
Tamil Nadu,2018,1,2104754,0
Tamil Nadu,2018,2,2996036,0
Tamil Nadu,2018,3,3900177,0
Tamil Nadu,2018,4,5199878,0
Tamil Nadu,2019,1,6296303,0
Tamil Nadu,2019,2,7429609,33658961
Tamil Nadu,2019,3,8428835,124690342
Tamil Nadu,2019,4,9620493,155011717
Tamil Nadu,2020,1,10872368,179908753
Tamil Nadu,2020,2,12150786,144907447
Tamil Nadu,2020,3,13643451,194683284
Tamil Nadu,2020,4,15357586,288233552
Tamil Nadu,2021,1,16632608,348801714
Tamil Nadu,2021,2,17804542,343968474
Tamil Nadu,2021,3,19127440,459826734
Tamil Nadu,2021,4,20433142,685861440
Tamil Nadu,2022,1,21667020,638490275
Tamil Nadu,2022,2,22829720,740265406
Tamil Nadu,2022,3,24019964,866738343
Tamil Nadu,2022,4,25136112,1229187623
Tamil Nadu,2023,1,26270663,989061650
Tamil Nadu,2023,2,27317599,991611987
Tamil Nadu,2023,3,28405436,1117719858
Tamil Nadu,2023,4,29452801,1831285792
Tamil Nadu,2024,1,30638750,1089065562
Tamil Nadu,2024,2,31818880,1071832085
Tamil Nadu,2024,3,32965209,1237507205
Tamil Nadu,2024,4,33966610,2229881172
Telangana,2018,1,3315560,0
Telangana,2018,2,4260115,0
Telangana,2018,3,5138501,0
Telangana,2018,4,6529679,0
Telangana,2019,1,7963425,0
Telangana,2019,2,9046007,80842302
Telangana,2019,3,10090557,318124511
Telangana,2019,4,11220691,399239044
Telangana,2020,1,12306860,454723816
Telangana,2020,2,13378191,367130505
Telangana,2020,3,14590882,527781925
Telangana,2020,4,15927797,764614235
Telangana,2021,1,17149069,920040042
Telangana,2021,2,18306880,905317692
Telangana,2021,3,19615278,1107529197
Telangana,2021,4,20917649,1407599392
Telangana,2022,1,22150612,1168864524
Telangana,2022,2,23314363,1276259370
Telangana,2022,3,24506111,1255597644
Telangana,2022,4,25656381,1731228513
Telangana,2023,1,26804259,1305656447
Telangana,2023,2,27814633,1339967792
Telangana,2023,3,28896668,993742805
Telangana,2023,4,29902636,1520428750
Telangana,2024,1,31082447,933319286
Telangana,2024,2,32232171,1007869816
Telangana,2024,3,30776242,1397303246
Telangana,2024,4,31726856,2014592558
Tripura,2018,1,55157,0
Tripura,2018,2,83369,0
Tripura,2018,3,116874,0
Tripura,2018,4,153265,0
Tripura,2019,1,183254,0
Tripura,2019,2,217644,953627
Tripura,2019,3,245456,3350991
Tripura,2019,4,272298,3610807
Tripura,2020,1,299962,4063223
Tripura,2020,2,336666,4443221
Tripura,2020,3,376731,5777908
Tripura,2020,4,409110,6017249
Tripura,2021,1,439636,6009660
Tripura,2021,2,472153,9500881
Tripura,2021,3,509929,12279146
Tripura,2021,4,546292,10728702
Tripura,2022,1,582124,19322963
Tripura,2022,2,615782,21343111
Tripura,2022,3,649143,24123569
Tripura,2022,4,678741,16107610
Tripura,2023,1,710884,29736641
Tripura,2023,2,743024,30819207
Tripura,2023,3,774678,49942954
Tripura,2023,4,806344,43591962
Tripura,2024,1,842135,81407836
Tripura,2024,2,876724,97341017
Tripura,2024,3,916336,134585619
Tripura,2024,4,948916,56659293
Uttar Pradesh,2018,1,4694250,0
Uttar Pradesh,2018,2,6442554,0
Uttar Pradesh,2018,3,8096483,0
Uttar Pradesh,2018,4,10341964,0
Uttar Pradesh,2019,1,12458661,0
Uttar Pradesh,2019,2,14316349,78394040
Uttar Pradesh,2019,3,16044607,268142606
Uttar Pradesh,2019,4,17949542,324068625
Uttar Pradesh,2020,1,20136256,374282083
Uttar Pradesh,2020,2,22498519,383703534
Uttar Pradesh,2020,3,24838116,450784508
Uttar Pradesh,2020,4,27249134,552220798
Uttar Pradesh,2021,1,29482075,639718324
Uttar Pradesh,2021,2,31651894,673598864
Uttar Pradesh,2021,3,34151882,803890116
Uttar Pradesh,2021,4,36617655,1175923794
Uttar Pradesh,2022,1,38999692,836926025
Uttar Pradesh,2022,2,41247289,947480495
Uttar Pradesh,2022,3,43537920,1035702397
Uttar Pradesh,2022,4,45648650,1682003791
Uttar Pradesh,2023,1,47806049,1401343916
Uttar Pradesh,2023,2,49829833,1731600947
Uttar Pradesh,2023,3,51870932,2143192720
Uttar Pradesh,2023,4,53799813,3620813944
Uttar Pradesh,2024,1,56028765,3113045884
Uttar Pradesh,2024,2,58199149,3406733148
Uttar Pradesh,2024,3,67922000,2512362184
Uttar Pradesh,2024,4,70474113,5080900941
Uttarakhand,2018,1,483043,0
Uttarakhand,2018,2,649142,0
Uttarakhand,2018,3,810612,0
Uttarakhand,2018,4,1012103,0
Uttarakhand,2019,1,1224955,0
Uttarakhand,2019,2,1414339,7454279
Uttarakhand,2019,3,1585859,24660988
Uttarakhand,2019,4,1752677,28853867
Uttarakhand,2020,1,1943606,32631265
Uttarakhand,2020,2,2148567,31074793
Uttarakhand,2020,3,2365438,40377348
Uttarakhand,2020,4,2596244,52564888
Uttarakhand,2021,1,2802122,59282260
Uttarakhand,2021,2,3004040,78380036
Uttarakhand,2021,3,3233509,90886530
Uttarakhand,2021,4,3460015,110928354
Uttarakhand,2022,1,3674829,115224382
Uttarakhand,2022,2,3877056,156465685
Uttarakhand,2022,3,4081976,152803850
Uttarakhand,2022,4,4272049,160685547
Uttarakhand,2023,1,4464369,181738693
Uttarakhand,2023,2,4645322,240804293
Uttarakhand,2023,3,4829992,217340168
Uttarakhand,2023,4,5001826,287470297
Uttarakhand,2024,1,5202251,264812749
Uttarakhand,2024,2,5395292,309932840
Uttarakhand,2024,3,5423770,414813742
Uttarakhand,2024,4,5575922,354208067
West Bengal,2018,1,2604789,0
West Bengal,2018,2,3833795,0
West Bengal,2018,3,4851740,0
West Bengal,2018,4,6279278,0
West Bengal,2019,1,7449425,0
West Bengal,2019,2,8612795,49514201
West Bengal,2019,3,9643222,176559011
West Bengal,2019,4,10885058,244326613
West Bengal,2020,1,11960822,207068218
West Bengal,2020,2,13222022,198589332
West Bengal,2020,3,14448366,246554831
West Bengal,2020,4,15662093,291721919
West Bengal,2021,1,16808799,316832674
West Bengal,2021,2,17979979,275341466
West Bengal,2021,3,19323278,348588666
West Bengal,2021,4,20644527,512335839
West Bengal,2022,1,21919787,236131065
West Bengal,2022,2,23124388,250276369
West Bengal,2022,3,24372048,256445748
West Bengal,2022,4,25536381,678066327
West Bengal,2023,1,26732895,321102681
West Bengal,2023,2,27827662,350862668
West Bengal,2023,3,28966414,473450373
West Bengal,2023,4,30064546,1467442959
West Bengal,2024,1,31306843,633526507
West Bengal,2024,2,32540397,704276274
West Bengal,2024,3,33612828,709864323
West Bengal,2024,4,34750181,1994940763
India,2018,1,46877867,0
India,2018,2,63648311,0
India,2018,3,80010952,0
India,2018,4,102262055,0
India,2019,1,123432699,0
India,2019,2,141808226,920413791
India,2019,3,159293934,3448366103
India,2019,4,178279085,4301071954
India,2020,1,197575164,4768944662
India,2020,2,218996326,4357634272
India,2020,3,241169683,5739326491
India,2020,4,264271293,7461623162
India,2021,1,284985430,8635508502
India,2021,2,305258086,9630620549
India,2021,3,328354923,12256377890
India,2021,4,351161395,15172529039
India,2022,1,372951831,15724195113
India,2022,2,393424643,17786667567
India,2022,3,414324881,19223454074
India,2022,4,433947940,21262699669
India,2023,1,453886185,22927510601
India,2023,2,472369901,24931188217
India,2023,3,491434385,27225177134
India,2023,4,509358280,29936587770
India,2024,1,530084540,32626239822
India,2024,2,550287982,35407900260
India,2024,3,568010051,38129751823
India,2024,4,586756452,40416377679
